product_id,product_name,item_taxonomy_1,item_taxonomy_2,brand_name,is_private_label,private_label_tier,vendor_id,purchase_cost,landed_cost,base_price,margin_percentage,is_active_flag,is_stock_item,is_discontinued_flag,unit_size,brand_id
3223,Dragonstone Brewing Co. Stone-Ground Dragonstone Herbal Tea (12-Pack),Beverages,Ciders,Dragonstone Brewing Co.,FALSE,,1010,7.12,7.8,12.88,39.45,TRUE,TRUE,TRUE,12-Pack,10020
3224,Dragonstone Brewing Co. Oak-Aged Dragonstone Spring Water (12-Pack),Beverages,Waters,Dragonstone Brewing Co.,FALSE,,1010,6.34,7.02,11.23,37.47,TRUE,TRUE,FALSE,12-Pack,10020
3225,Dragonstone Brewing Co. Spiced Dorne Cider (1 L),Beverages,Juices,Dragonstone Brewing Co.,FALSE,,1010,4.36,4.68,7.21,35.17,TRUE,TRUE,FALSE,1 L,10020
3226,Dragonstone Brewing Co. Honeyed Dragonstone White Wine (1 L),Beverages,Teas,Dragonstone Brewing Co.,FALSE,,1010,7.18,7.89,11.99,34.22,TRUE,TRUE,FALSE,1 L,10020
3227,Dragonstone Brewing Co. Sea-Salted Crownlands Herbal Tea (12-Pack),Beverages,Ales,Dragonstone Brewing Co.,FALSE,,1010,5.29,5.59,8.25,32.18,TRUE,TRUE,FALSE,12-Pack,10020
3228,Dragonstone Brewing Co. Golden Crownlands Cold Brew (1 L),Beverages,Ales,Dragonstone Brewing Co.,FALSE,,1010,7.26,7.88,12.63,37.58,TRUE,TRUE,FALSE,1 L,10020
3229,Dragonstone Brewing Co. Herbal The North Herbal Tea (750 ml),Beverages,Teas,Dragonstone Brewing Co.,FALSE,,1010,5.28,5.62,8.45,33.53,TRUE,TRUE,TRUE,750 ml,10020
3230,The King’s Pantry Select Golden Crownlands Strawberries (Bunch),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,2.95,3.18,6.59,51.71,TRUE,TRUE,FALSE,Bunch,20001
3231,Crown Reserve Roasted Highgarden Carrots (Bunch),Produce,Roots,Crown Reserve,TRUE,Luxury,,4.31,4.69,13.35,64.85,TRUE,TRUE,FALSE,Bunch,20003
3232,The King’s Pantry Select Spiced Oldtown Apples (500 g),Produce,Fruits,The King’s Pantry Select,TRUE,Premium,,4.84,5.26,9.35,43.72,TRUE,TRUE,FALSE,500 g,20001
3233,The King’s Pantry Select Stone-Ground The Vale Apples (Bunch),Produce,Fruits,The King’s Pantry Select,TRUE,Premium,,2.56,2.75,4.97,44.73,TRUE,TRUE,TRUE,Bunch,20001
3234,Crown Reserve Vintage Oldtown Potatoes (1 lb),Produce,Herbs,Crown Reserve,TRUE,Luxury,,2.51,2.76,5.65,51.14,TRUE,TRUE,FALSE,1 lb,20003
3235,The King’s Pantry Select Sea-Salted Dorne Potatoes (Bunch),Produce,Herbs,The King’s Pantry Select,TRUE,Premium,,1.72,1.84,3.14,41.58,TRUE,TRUE,FALSE,Bunch,20001
3236,Crown Reserve Stone-Ground Oldtown Strawberries (Each),Produce,Mushrooms,Crown Reserve,TRUE,Luxury,,1.27,1.4,3.53,60.25,TRUE,TRUE,FALSE,Each,20003
3237,Crown Reserve Oak-Aged Dragonstone Potatoes (500 g),Produce,Greens,Crown Reserve,TRUE,Luxury,,3.03,3.37,7.53,55.23,TRUE,TRUE,FALSE,500 g,20003
3238,Smallfolk Essentials Stone-Ground Crownlands Carrots (Each),Produce,Fruits,Smallfolk Essentials,TRUE,Value,,3.96,4.2,5.7,26.37,FALSE,TRUE,FALSE,Each,20002
3239,Smallfolk Essentials Oak-Aged The Vale Herb Bundle (1 lb),Produce,Roots,Smallfolk Essentials,TRUE,Value,,3.76,3.99,5.59,28.66,TRUE,TRUE,FALSE,1 lb,20002
3240,The King’s Pantry Select Stone-Ground Highgarden Potatoes (2 lb),Produce,Herbs,The King’s Pantry Select,TRUE,Premium,,2.81,2.97,5.98,50.32,TRUE,TRUE,TRUE,2 lb,20001
3241,The King’s Pantry Select Oak-Aged Stormlands Lettuces (500 g),Produce,Mushrooms,The King’s Pantry Select,TRUE,Premium,,3.14,3.31,6.72,50.76,TRUE,TRUE,FALSE,500 g,20001
3242,The King’s Pantry Select Sea-Salted Oldtown Apples (Bunch),Produce,Fruits,The King’s Pantry Select,TRUE,Premium,,2.66,2.84,4.97,43,TRUE,TRUE,FALSE,Bunch,20001
3243,The King’s Pantry Select Honeyed Crownlands Mushrooms (Each),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,1.41,1.54,2.58,40.32,TRUE,TRUE,FALSE,Each,20001
3244,Smallfolk Essentials Roasted Dorne Lettuces (Each),Produce,Greens,Smallfolk Essentials,TRUE,Value,,1.7,1.81,2.6,30.42,TRUE,TRUE,FALSE,Each,20002
3245,Crown Reserve Stone-Ground The Reach Mushrooms (2 lb),Produce,Greens,Crown Reserve,TRUE,Luxury,,5.09,5.6,11.28,50.37,TRUE,TRUE,TRUE,2 lb,20003
3246,Smallfolk Essentials Oak-Aged Stormlands Strawberries (Bunch),Produce,Mushrooms,Smallfolk Essentials,TRUE,Value,,3.93,4.14,5.91,29.89,TRUE,TRUE,FALSE,Bunch,20002
3247,Crown Reserve Spiced Iron Islands Mushrooms (500 g),Produce,Roots,Crown Reserve,TRUE,Luxury,,5.42,5.79,12.88,55.03,TRUE,TRUE,FALSE,500 g,20003
3248,Smallfolk Essentials Sea-Salted Dragonstone Potatoes (Bunch),Produce,Roots,Smallfolk Essentials,TRUE,Value,,4.29,4.59,7.01,34.56,TRUE,TRUE,TRUE,Bunch,20002
3249,The King’s Pantry Select Herbal Oldtown Apples (Bunch),Produce,Roots,The King’s Pantry Select,TRUE,Premium,,2.49,2.62,4.68,44.06,TRUE,TRUE,FALSE,Bunch,20001
3250,Smallfolk Essentials Roasted Stormlands Carrots (2 lb),Produce,Fruits,Smallfolk Essentials,TRUE,Value,,2.06,2.19,3.05,28.16,TRUE,TRUE,TRUE,2 lb,20002
3251,The King’s Pantry Select Golden Highgarden Carrots (2 lb),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,4.42,4.78,10.27,53.45,FALSE,TRUE,FALSE,2 lb,20001
3252,The King’s Pantry Select Wild Dorne Carrots (1 lb),Produce,Mushrooms,The King’s Pantry Select,TRUE,Premium,,3.05,3.23,6.65,51.41,TRUE,TRUE,FALSE,1 lb,20001
3253,Crown Reserve Spiced The Vale Mushrooms (2 lb),Produce,Fruits,Crown Reserve,TRUE,Luxury,,1.45,1.57,3.49,54.97,TRUE,TRUE,FALSE,2 lb,20003
3254,The King’s Pantry Select Roasted Oldtown Potatoes (2 lb),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,3.48,3.74,6.87,45.65,TRUE,TRUE,FALSE,2 lb,20001
3255,The King’s Pantry Select Vintage The North Carrots (Bunch),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,2.83,3.08,5.88,47.7,TRUE,TRUE,FALSE,Bunch,20001
3256,The King’s Pantry Select Roasted The North Strawberries (Each),Produce,Mushrooms,The King’s Pantry Select,TRUE,Premium,,3.88,4.11,8.22,50.04,TRUE,TRUE,FALSE,Each,20001
3257,Smallfolk Essentials Sea-Salted The Vale Potatoes (2 lb),Produce,Herbs,Smallfolk Essentials,TRUE,Value,,1.33,1.4,1.94,27.58,TRUE,TRUE,FALSE,2 lb,20002
3258,Smallfolk Essentials Honeyed Highgarden Mushrooms (500 g),Produce,Herbs,Smallfolk Essentials,TRUE,Value,,1.36,1.44,2.15,32.76,TRUE,FALSE,FALSE,500 g,20002
3259,The King’s Pantry Select Stone-Ground Dragonstone Mushrooms (1 lb),Produce,Greens,The King’s Pantry Select,TRUE,Premium,,2.07,2.22,3.89,42.9,TRUE,TRUE,FALSE,1 lb,20001
3260,House Tyrell Provisions Golden Dragonstone Lettuces (Each),Produce,Greens,House Tyrell Provisions,FALSE,,1001,3.13,3.43,5.01,31.55,TRUE,TRUE,FALSE,Each,10011
3261,House Tyrell Provisions Spiced The North Lettuces (Bunch),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,3.89,4.1,6.06,32.35,TRUE,TRUE,FALSE,Bunch,10011
3262,House Tyrell Provisions Sea-Salted Iron Islands Mushrooms (Bunch),Produce,Greens,House Tyrell Provisions,FALSE,,1001,3.07,3.34,4.72,29.34,FALSE,TRUE,FALSE,Bunch,10011
3263,House Tyrell Provisions Spiced Crownlands Carrots (2 lb),Produce,Roots,House Tyrell Provisions,FALSE,,1001,4.12,4.46,6.24,28.64,FALSE,TRUE,FALSE,2 lb,10011
3264,House Tyrell Provisions Roasted Highgarden Lettuces (2 lb),Produce,Greens,House Tyrell Provisions,FALSE,,1001,4.91,5.25,7.02,25.12,FALSE,FALSE,FALSE,2 lb,10011
3265,House Tyrell Provisions Wild Oldtown Mushrooms (2 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,4.6,5.14,6.9,25.53,FALSE,TRUE,FALSE,2 lb,10011
3266,House Tyrell Provisions Vintage Dragonstone Potatoes (Bunch),Produce,Greens,House Tyrell Provisions,FALSE,,1001,3.65,4.03,5.49,26.67,TRUE,TRUE,FALSE,Bunch,10011
3267,House Tyrell Provisions Herbal The Reach Mushrooms (Bunch),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,1.92,2.08,2.78,25.17,TRUE,TRUE,TRUE,Bunch,10011
3268,House Tyrell Provisions Honeyed The North Potatoes (Bunch),Produce,Roots,House Tyrell Provisions,FALSE,,1001,1.09,1.17,1.76,33.41,TRUE,TRUE,FALSE,Bunch,10011
3269,House Tyrell Provisions Spiced Stormlands Strawberries (Each),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,1.19,1.28,1.76,27.28,TRUE,TRUE,FALSE,Each,10011
3270,House Tyrell Provisions Vintage The Vale Carrots (Bunch),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,3.82,4.05,5.55,26.96,TRUE,TRUE,FALSE,Bunch,10011
3271,House Tyrell Provisions Stone-Ground The Reach Mushrooms (2 lb),Produce,Greens,House Tyrell Provisions,FALSE,,1001,4.35,4.65,6.87,32.31,TRUE,TRUE,FALSE,2 lb,10011
3272,House Tyrell Provisions Honeyed Highgarden Mushrooms (2 lb),Produce,Roots,House Tyrell Provisions,FALSE,,1001,4.13,4.47,6.36,29.79,TRUE,FALSE,FALSE,2 lb,10011
3273,House Tyrell Provisions Roasted Dragonstone Potatoes (500 g),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,2.62,2.78,3.95,29.55,TRUE,FALSE,TRUE,500 g,10011
3274,House Tyrell Provisions Oak-Aged Oldtown Carrots (Each),Produce,Greens,House Tyrell Provisions,FALSE,,1001,1.46,1.55,2.31,32.83,TRUE,TRUE,FALSE,Each,10011
3275,House Tyrell Provisions Wild The Vale Mushrooms (2 lb),Produce,Herbs,House Tyrell Provisions,FALSE,,1001,2.49,2.71,3.73,27.4,TRUE,FALSE,FALSE,2 lb,10011
3276,House Tyrell Provisions Sea-Salted The Vale Herb Bundle (500 g),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,2.81,3.03,4.28,29.3,TRUE,TRUE,FALSE,500 g,10011
3277,House Tyrell Provisions Spiced The Reach Mushrooms (Each),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,1.82,2,2.68,25.69,TRUE,TRUE,FALSE,Each,10011
3278,House Tyrell Provisions Vintage Dorne Carrots (2 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,3.39,3.58,5.04,29.09,TRUE,TRUE,FALSE,2 lb,10011
3279,House Tyrell Provisions Stone-Ground Iron Islands Strawberries (1 lb),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,4.54,5.07,7.13,28.94,TRUE,TRUE,FALSE,1 lb,10011
3280,House Tyrell Provisions Stone-Ground Iron Islands Strawberries (Each),Produce,Greens,House Tyrell Provisions,FALSE,,1001,2.81,2.96,3.96,25.32,TRUE,TRUE,FALSE,Each,10011
3281,House Tyrell Provisions Oak-Aged Oldtown Apples (1 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,1.81,1.91,2.66,28.25,TRUE,TRUE,FALSE,1 lb,10011
3282,House Tyrell Provisions Honeyed The Reach Apples (1 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,2.48,2.75,4.04,31.88,TRUE,FALSE,FALSE,1 lb,10011
3283,House Tyrell Provisions Herbal Crownlands Herb Bundle (2 lb),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,4.72,5.16,7.75,33.47,TRUE,TRUE,FALSE,2 lb,10011
3284,House Tyrell Provisions Roasted Crownlands Herb Bundle (Bunch),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,1.35,1.49,2.09,28.47,FALSE,TRUE,FALSE,Bunch,10011
3285,House Tyrell Provisions Sea-Salted Highgarden Herb Bundle (2 lb),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,2.23,2.49,3.59,30.67,TRUE,TRUE,FALSE,2 lb,10011
3286,House Tyrell Provisions Golden Crownlands Carrots (Bunch),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,4.96,5.28,7.38,28.43,TRUE,TRUE,FALSE,Bunch,10011
3287,House Tyrell Provisions Roasted The North Lettuces (Each),Produce,Herbs,House Tyrell Provisions,FALSE,,1001,2.18,2.41,3.22,25.07,FALSE,TRUE,FALSE,Each,10011
3288,House Tyrell Provisions Stone-Ground Highgarden Herb Bundle (1 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,3.37,3.67,4.99,26.43,TRUE,TRUE,FALSE,1 lb,10011
3289,House Tyrell Provisions Sea-Salted Oldtown Potatoes (2 lb),Produce,Greens,House Tyrell Provisions,FALSE,,1001,1.96,2.1,2.95,28.84,TRUE,TRUE,FALSE,2 lb,10011
3290,House Tyrell Provisions Golden Dragonstone Herb Bundle (500 g),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,3.77,4.09,5.73,28.6,TRUE,TRUE,FALSE,500 g,10011
3291,House Tyrell Provisions Spiced Highgarden Potatoes (2 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,2.37,2.58,3.95,34.65,TRUE,TRUE,FALSE,2 lb,10011
3292,House Tyrell Provisions Wild Iron Islands Potatoes (2 lb),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,3.93,4.35,5.89,26.14,TRUE,TRUE,FALSE,2 lb,10011
3293,House Tyrell Provisions Stone-Ground Oldtown Apples (Each),Produce,Mushrooms,House Tyrell Provisions,FALSE,,1001,4.91,5.25,7.73,32.11,TRUE,TRUE,FALSE,Each,10011
3294,House Tyrell Provisions Vintage Dorne Carrots (2 lb),Produce,Fruits,House Tyrell Provisions,FALSE,,1001,3.88,4.28,6.07,29.39,TRUE,TRUE,FALSE,2 lb,10011
3295,House Tyrell Provisions Golden Stormlands Strawberries (Each),Produce,Herbs,House Tyrell Provisions,FALSE,,1001,2.17,2.4,3.31,27.47,TRUE,TRUE,TRUE,Each,10011
3296,House Tyrell Provisions Herbal Stormlands Strawberries (Bunch),Produce,Greens,House Tyrell Provisions,FALSE,,1001,4.34,4.66,6.63,29.63,TRUE,TRUE,FALSE,Bunch,10011
3297,Smallfolk Essentials Herbal Dorne Chicken Breast (3 lb),Meat & Seafood,Shellfish,Smallfolk Essentials,TRUE,Value,,4.23,4.5,6.46,30.38,FALSE,FALSE,FALSE,3 lb,20002
3298,Smallfolk Essentials Roasted The Vale Smoked Herring (1 lb),Meat & Seafood,Poultry,Smallfolk Essentials,TRUE,Value,,14.6,15.34,22.85,32.85,TRUE,TRUE,FALSE,1 lb,20002
3299,Smallfolk Essentials Roasted Crownlands Salmon Fillet (2 lb),Meat & Seafood,Poultry,Smallfolk Essentials,TRUE,Value,,6.52,6.84,9.13,25.06,TRUE,TRUE,FALSE,2 lb,20002
3300,Crown Reserve Roasted Dragonstone Salmon Fillet (16 oz),Meat & Seafood,Beef,Crown Reserve,TRUE,Luxury,,9.14,10.1,24.34,58.52,TRUE,TRUE,FALSE,16 oz,20003
3301,The King’s Pantry Select Roasted Dorne Salmon Fillet (12 oz),Meat & Seafood,Shellfish,The King’s Pantry Select,TRUE,Premium,,11.8,12.92,24.07,46.34,TRUE,TRUE,FALSE,12 oz,20001
3302,Smallfolk Essentials Spiced Oldtown Trout Fillet (1 lb),Meat & Seafood,Fish,Smallfolk Essentials,TRUE,Value,,15.72,16.59,22.37,25.87,TRUE,TRUE,FALSE,1 lb,20002
3303,Smallfolk Essentials Spiced The Vale Venison Cuts (16 oz),Meat & Seafood,Beef,Smallfolk Essentials,TRUE,Value,,11.55,12.32,18.44,33.16,TRUE,TRUE,FALSE,16 oz,20002
3304,The King’s Pantry Select Stone-Ground Highgarden Trout Fillet (1 lb),Meat & Seafood,Fish,The King’s Pantry Select,TRUE,Premium,,12.98,14.02,30.32,53.75,TRUE,TRUE,FALSE,1 lb,20001
3305,Smallfolk Essentials Honeyed Dragonstone Venison Cuts (12 oz),Meat & Seafood,Poultry,Smallfolk Essentials,TRUE,Value,,15,15.98,23,30.55,TRUE,TRUE,FALSE,12 oz,20002
3306,Smallfolk Essentials Oak-Aged The North Smoked Herring (3 lb),Meat & Seafood,Game,Smallfolk Essentials,TRUE,Value,,9.44,10.03,14.91,32.7,FALSE,TRUE,FALSE,3 lb,20002
3307,Smallfolk Essentials Spiced The North Salmon Fillet (12 oz),Meat & Seafood,Poultry,Smallfolk Essentials,TRUE,Value,,4.04,4.24,6.35,33.25,FALSE,TRUE,FALSE,12 oz,20002
3308,The King’s Pantry Select Stone-Ground The Reach Smoked Herring (16 oz),Meat & Seafood,Poultry,The King’s Pantry Select,TRUE,Premium,,7.42,7.91,16.59,52.35,FALSE,FALSE,FALSE,16 oz,20001
3309,Crown Reserve Wild The Vale Chicken Breast (16 oz),Meat & Seafood,Fish,Crown Reserve,TRUE,Luxury,,17.94,19.82,53.87,63.2,TRUE,TRUE,FALSE,16 oz,20003
3310,Crown Reserve Roasted The Vale Venison Cuts (12 oz),Meat & Seafood,Fish,Crown Reserve,TRUE,Luxury,,14.63,15.62,42.76,63.46,TRUE,TRUE,FALSE,12 oz,20003
3311,The King’s Pantry Select Vintage The Vale Smoked Herring (16 oz),Meat & Seafood,Game,The King’s Pantry Select,TRUE,Premium,,12.2,13.11,23.65,44.58,TRUE,TRUE,FALSE,16 oz,20001
3312,Crown Reserve Vintage Dragonstone Salmon Fillet (2 lb),Meat & Seafood,Fish,Crown Reserve,TRUE,Luxury,,10.08,11.24,23.5,52.18,TRUE,TRUE,FALSE,2 lb,20003
3313,Smallfolk Essentials Stone-Ground Stormlands Salmon Fillet (12 oz),Meat & Seafood,Poultry,Smallfolk Essentials,TRUE,Value,,9.21,9.63,13.5,28.67,TRUE,TRUE,FALSE,12 oz,20002
3314,The King’s Pantry Select Spiced The Reach Beef Brisket (12 oz),Meat & Seafood,Game,The King’s Pantry Select,TRUE,Premium,,4.9,5.25,9.68,45.71,TRUE,TRUE,FALSE,12 oz,20001
3315,Smallfolk Essentials Sea-Salted Stormlands Salmon Fillet (16 oz),Meat & Seafood,Game,Smallfolk Essentials,TRUE,Value,,14.76,15.63,23.96,34.75,TRUE,TRUE,FALSE,16 oz,20002
3316,Smallfolk Essentials Herbal Stormlands Venison Cuts (12 oz),Meat & Seafood,Fish,Smallfolk Essentials,TRUE,Value,,10.24,10.95,15.17,27.84,TRUE,TRUE,FALSE,12 oz,20002
3317,Stormlands Meats Co. Wild Stormlands Salmon Fillet (12 oz),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,8.37,9.28,12.86,27.87,FALSE,TRUE,FALSE,12 oz,10015
3318,Stormlands Meats Co. Stone-Ground Highgarden Beef Brisket (3 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,17.24,18.13,23.41,22.57,TRUE,TRUE,FALSE,3 lb,10015
3319,Stormlands Meats Co. Spiced The Vale Salmon Fillet (12 oz),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,14.83,15.97,21.89,27.03,TRUE,TRUE,FALSE,12 oz,10015
3320,Stormlands Meats Co. Roasted Oldtown Smoked Herring (12 oz),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,7.24,7.85,9.9,20.65,TRUE,TRUE,FALSE,12 oz,10015
3321,Stormlands Meats Co. Oak-Aged The Reach Venison Cuts (16 oz),Meat & Seafood,Beef,Stormlands Meats Co.,FALSE,,1005,11.3,12.41,16.69,25.64,TRUE,TRUE,FALSE,16 oz,10015
3322,Stormlands Meats Co. Herbal The Vale Venison Cuts (1 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,14.96,16.37,20.99,22.01,TRUE,TRUE,FALSE,1 lb,10015
3323,Stormlands Meats Co. Herbal Dragonstone Trout Fillet (1 lb),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,9.35,10.43,14.69,29.01,TRUE,TRUE,FALSE,1 lb,10015
3324,Stormlands Meats Co. Roasted Dorne Trout Fillet (1 lb),Meat & Seafood,Shellfish,Stormlands Meats Co.,FALSE,,1005,13.44,14.26,19.34,26.25,TRUE,TRUE,FALSE,1 lb,10015
3325,Stormlands Meats Co. Sea-Salted Iron Islands Salmon Fillet (2 lb),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,5.86,6.35,8.02,20.76,TRUE,TRUE,FALSE,2 lb,10015
3326,Stormlands Meats Co. Vintage Oldtown Salmon Fillet (12 oz),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,17.96,19.25,24.1,20.14,FALSE,TRUE,FALSE,12 oz,10015
3327,Stormlands Meats Co. Wild The Vale Salmon Fillet (2 lb),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,9.63,10.65,13.66,22.09,TRUE,TRUE,TRUE,2 lb,10015
3328,Stormlands Meats Co. Oak-Aged Highgarden Smoked Herring (2 lb),Meat & Seafood,Shellfish,Stormlands Meats Co.,FALSE,,1005,9.04,9.64,12.96,25.59,TRUE,TRUE,FALSE,2 lb,10015
3329,Stormlands Meats Co. Vintage Dragonstone Smoked Herring (2 lb),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,4.05,4.47,6.25,28.52,TRUE,TRUE,FALSE,2 lb,10015
3330,Stormlands Meats Co. Wild The Vale Chicken Breast (1 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,13.42,14.39,19.81,27.35,FALSE,TRUE,FALSE,1 lb,10015
3331,Stormlands Meats Co. Stone-Ground The Vale Beef Brisket (2 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,5.61,6.14,8.11,24.27,TRUE,TRUE,FALSE,2 lb,10015
3332,Stormlands Meats Co. Vintage Highgarden Beef Brisket (1 lb),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,13.27,14.61,19.48,25,TRUE,TRUE,FALSE,1 lb,10015
3333,Stormlands Meats Co. Sea-Salted Highgarden Venison Cuts (1 lb),Meat & Seafood,Beef,Stormlands Meats Co.,FALSE,,1005,5.62,6.01,8.23,26.98,TRUE,FALSE,FALSE,1 lb,10015
