product_id,product_name,item_taxonomy_1,item_taxonomy_2,brand_name,is_private_label,private_label_tier,vendor_id,purchase_cost,landed_cost,base_price,margin_percentage,is_active_flag,is_stock_item,is_discontinued_flag,unit_size,brand_id
3334,Stormlands Meats Co. Sea-Salted The Reach Chicken Breast (12 oz),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,14.39,15.48,21.07,26.52,TRUE,TRUE,FALSE,12 oz,10015
3335,Stormlands Meats Co. Honeyed Stormlands Beef Brisket (2 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,12.13,13.52,18.08,25.22,TRUE,FALSE,FALSE,2 lb,10015
3336,Stormlands Meats Co. Honeyed Highgarden Smoked Herring (2 lb),Meat & Seafood,Shellfish,Stormlands Meats Co.,FALSE,,1005,14.16,15.69,20.5,23.46,TRUE,FALSE,FALSE,2 lb,10015
3337,Stormlands Meats Co. Sea-Salted Dragonstone Venison Cuts (2 lb),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,16.28,17.21,23.33,26.23,FALSE,TRUE,FALSE,2 lb,10015
3338,Stormlands Meats Co. Vintage The Reach Chicken Breast (2 lb),Meat & Seafood,Shellfish,Stormlands Meats Co.,FALSE,,1005,4.64,5.12,7.09,27.78,TRUE,TRUE,FALSE,2 lb,10015
3339,Stormlands Meats Co. Sea-Salted The North Chicken Breast (1 lb),Meat & Seafood,Game,Stormlands Meats Co.,FALSE,,1005,13.65,14.65,19.6,25.25,TRUE,TRUE,FALSE,1 lb,10015
3340,Stormlands Meats Co. Herbal Dorne Smoked Herring (2 lb),Meat & Seafood,Fish,Stormlands Meats Co.,FALSE,,1005,4.92,5.21,6.95,25.02,TRUE,FALSE,FALSE,2 lb,10015
3341,Stormlands Meats Co. Stone-Ground Dorne Venison Cuts (16 oz),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,12.09,13.19,18.4,28.35,TRUE,TRUE,TRUE,16 oz,10015
3342,Stormlands Meats Co. Spiced Dorne Salmon Fillet (2 lb),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,10.58,11.6,15.45,24.97,TRUE,TRUE,FALSE,2 lb,10015
3343,Stormlands Meats Co. Spiced Dorne Smoked Herring (1 lb),Meat & Seafood,Beef,Stormlands Meats Co.,FALSE,,1005,6.51,7.23,9.13,20.89,TRUE,TRUE,FALSE,1 lb,10015
3344,Stormlands Meats Co. Wild The North Salmon Fillet (16 oz),Meat & Seafood,Beef,Stormlands Meats Co.,FALSE,,1005,10.51,11.67,14.78,21.03,TRUE,TRUE,TRUE,16 oz,10015
3345,Stormlands Meats Co. Wild The Vale Beef Brisket (16 oz),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,6.1,6.67,8.75,23.74,TRUE,TRUE,FALSE,16 oz,10015
3346,Stormlands Meats Co. Vintage The Reach Venison Cuts (3 lb),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,8.45,9.21,12.62,26.96,TRUE,TRUE,FALSE,3 lb,10015
3347,Stormlands Meats Co. Spiced Iron Islands Beef Brisket (16 oz),Meat & Seafood,Poultry,Stormlands Meats Co.,FALSE,,1005,10.7,11.93,15.64,23.75,TRUE,TRUE,FALSE,16 oz,10015
3348,Smallfolk Essentials Honeyed The North Honey Tart (6-Pack),Bakery & Sweets,Pies,Smallfolk Essentials,TRUE,Value,,4.83,5.14,7.57,32.04,TRUE,TRUE,FALSE,6-Pack,20002
3349,The King’s Pantry Select Wild The Vale Honey Tart (6-Pack),Bakery & Sweets,Breads,The King’s Pantry Select,TRUE,Premium,,6.26,6.85,12.58,45.51,TRUE,TRUE,FALSE,6-Pack,20001
3350,Crown Reserve Sea-Salted Dragonstone Rye Loaf (Loaf),Bakery & Sweets,Pastries,Crown Reserve,TRUE,Luxury,,3.18,3.42,7.24,52.76,TRUE,TRUE,FALSE,Loaf,20003
3351,The King’s Pantry Select Spiced The North Wheat Bread (12 oz),Bakery & Sweets,Pies,The King’s Pantry Select,TRUE,Premium,,5.76,6.05,10.98,44.87,TRUE,TRUE,TRUE,12 oz,20001
3352,Crown Reserve Sea-Salted The Reach Lemon Cake (8-Pack),Bakery & Sweets,Breads,Crown Reserve,TRUE,Luxury,,9.07,10.07,22.09,54.41,TRUE,TRUE,FALSE,8-Pack,20003
3353,Crown Reserve Vintage Iron Islands Wheat Bread (8-Pack),Bakery & Sweets,Breads,Crown Reserve,TRUE,Luxury,,2.91,3.24,7.5,56.76,FALSE,TRUE,FALSE,8-Pack,20003
3354,Smallfolk Essentials Herbal Stormlands Almond Cookie (16 oz),Bakery & Sweets,Breads,Smallfolk Essentials,TRUE,Value,,6.23,6.58,9.97,34.01,TRUE,TRUE,FALSE,16 oz,20002
3355,Crown Reserve Spiced Stormlands Butter Biscuit (6-Pack),Bakery & Sweets,Cookies,Crown Reserve,TRUE,Luxury,,4.74,5.09,12.87,60.44,TRUE,TRUE,FALSE,6-Pack,20003
3356,Smallfolk Essentials Vintage Oldtown Honey Tart (6-Pack),Bakery & Sweets,Pastries,Smallfolk Essentials,TRUE,Value,,1.39,1.48,2.25,34.53,TRUE,TRUE,FALSE,6-Pack,20002
3357,Smallfolk Essentials Herbal Crownlands Honey Tart (6-Pack),Bakery & Sweets,Cookies,Smallfolk Essentials,TRUE,Value,,2.44,2.59,3.75,30.95,TRUE,TRUE,FALSE,6-Pack,20002
3358,The King’s Pantry Select Vintage The North Rye Loaf (6-Pack),Bakery & Sweets,Cookies,The King’s Pantry Select,TRUE,Premium,,6.26,6.76,14.87,54.56,TRUE,TRUE,FALSE,6-Pack,20001
3359,Crown Reserve Sea-Salted The Vale Almond Cookie (16 oz),Bakery & Sweets,Breads,Crown Reserve,TRUE,Luxury,,6.86,7.39,20.6,64.15,TRUE,TRUE,FALSE,16 oz,20003
3360,Smallfolk Essentials Roasted Iron Islands Honey Tart (12 oz),Bakery & Sweets,Cookies,Smallfolk Essentials,TRUE,Value,,2.29,2.43,3.29,26.1,TRUE,TRUE,FALSE,12 oz,20002
3361,The King’s Pantry Select Golden The Reach Rye Loaf (16 oz),Bakery & Sweets,Cookies,The King’s Pantry Select,TRUE,Premium,,6.18,6.51,11.4,42.87,FALSE,TRUE,TRUE,16 oz,20001
3362,The King’s Pantry Select Sea-Salted Crownlands Butter Biscuit (Loaf),Bakery & Sweets,Cakes,The King’s Pantry Select,TRUE,Premium,,6.95,7.31,14.78,50.55,TRUE,TRUE,FALSE,Loaf,20001
3363,Smallfolk Essentials Sea-Salted Highgarden Almond Cookie (8-Pack),Bakery & Sweets,Breads,Smallfolk Essentials,TRUE,Value,,4.88,5.09,7.54,32.48,TRUE,TRUE,FALSE,8-Pack,20002
3364,Smallfolk Essentials Wild Highgarden Rye Loaf (Loaf),Bakery & Sweets,Cakes,Smallfolk Essentials,TRUE,Value,,1.4,1.47,2.04,27.63,TRUE,TRUE,TRUE,Loaf,20002
3365,The King’s Pantry Select Golden The North Rye Loaf (8-Pack),Bakery & Sweets,Breads,The King’s Pantry Select,TRUE,Premium,,5.94,6.27,11.42,45.11,TRUE,FALSE,FALSE,8-Pack,20001
3366,Crown Reserve Spiced The Reach Honey Tart (6-Pack),Bakery & Sweets,Cakes,Crown Reserve,TRUE,Luxury,,3.87,4.26,10.23,58.4,TRUE,FALSE,FALSE,6-Pack,20003
3367,The King’s Pantry Select Honeyed The Reach Honey Tart (Loaf),Bakery & Sweets,Pastries,The King’s Pantry Select,TRUE,Premium,,6.68,7.12,13.11,45.7,TRUE,TRUE,FALSE,Loaf,20001
3368,Crown Reserve Golden Iron Islands Honey Tart (Loaf),Bakery & Sweets,Cakes,Crown Reserve,TRUE,Luxury,,4.81,5.11,11.19,54.37,TRUE,TRUE,FALSE,Loaf,20003
3369,Smallfolk Essentials Spiced Oldtown Butter Biscuit (12 oz),Bakery & Sweets,Cakes,Smallfolk Essentials,TRUE,Value,,2.45,2.58,3.82,32.4,TRUE,TRUE,FALSE,12 oz,20002
3370,Smallfolk Essentials Herbal Crownlands Wheat Bread (16 oz),Bakery & Sweets,Pies,Smallfolk Essentials,TRUE,Value,,4.57,4.85,6.93,30.07,FALSE,TRUE,FALSE,16 oz,20002
3371,The King’s Pantry Select Stone-Ground Oldtown Honey Tart (16 oz),Bakery & Sweets,Pies,The King’s Pantry Select,TRUE,Premium,,4.07,4.31,7.32,41.18,TRUE,TRUE,FALSE,16 oz,20001
3372,The King’s Pantry Select Sea-Salted Highgarden Butter Biscuit (Loaf),Bakery & Sweets,Cakes,The King’s Pantry Select,TRUE,Premium,,2.25,2.45,4.55,46.22,TRUE,TRUE,FALSE,Loaf,20001
3373,The King’s Pantry Select Wild Highgarden Lemon Cake (12 oz),Bakery & Sweets,Pies,The King’s Pantry Select,TRUE,Premium,,6.73,7.38,16.3,54.73,TRUE,TRUE,FALSE,12 oz,20001
3374,Smallfolk Essentials Roasted Stormlands Lemon Cake (6-Pack),Bakery & Sweets,Pastries,Smallfolk Essentials,TRUE,Value,,2.1,2.22,3.24,31.52,TRUE,TRUE,FALSE,6-Pack,20002
3375,Smallfolk Essentials Golden The Vale Rye Loaf (12 oz),Bakery & Sweets,Pastries,Smallfolk Essentials,TRUE,Value,,3.05,3.23,4.76,32.16,TRUE,TRUE,FALSE,12 oz,20002
3376,Crown Reserve Spiced The North Butter Biscuit (Loaf),Bakery & Sweets,Cakes,Crown Reserve,TRUE,Luxury,,7.02,7.82,20.98,62.7,FALSE,TRUE,FALSE,Loaf,20003
3377,The King’s Pantry Select Golden Dorne Lemon Cake (16 oz),Bakery & Sweets,Pastries,The King’s Pantry Select,TRUE,Premium,,2.89,3.06,5.64,45.83,FALSE,TRUE,FALSE,16 oz,20001
3378,Crown Reserve Herbal Stormlands Honey Tart (6-Pack),Bakery & Sweets,Breads,Crown Reserve,TRUE,Luxury,,3.01,3.37,8.72,61.4,TRUE,TRUE,TRUE,6-Pack,20003
3379,The King’s Pantry Select Herbal The North Honey Tart (6-Pack),Bakery & Sweets,Cookies,The King’s Pantry Select,TRUE,Premium,,2.98,3.27,5.65,42.04,TRUE,TRUE,FALSE,6-Pack,20001
3380,Crown Reserve Oak-Aged The North Honey Tart (12 oz),Bakery & Sweets,Cakes,Crown Reserve,TRUE,Luxury,,6.1,6.52,14.69,55.64,TRUE,TRUE,FALSE,12 oz,20003
3381,Crown Reserve Golden Stormlands Honey Tart (16 oz),Bakery & Sweets,Cookies,Crown Reserve,TRUE,Luxury,,8.15,9.01,24.28,62.91,TRUE,TRUE,FALSE,16 oz,20003
3382,Crownland Creamery Stone-Ground Dragonstone Almond Cookie (Loaf),Bakery & Sweets,Pies,Crownland Creamery,FALSE,,1003,3.94,4.35,8.65,49.73,FALSE,TRUE,FALSE,Loaf,10013
3383,Crownland Creamery Oak-Aged Crownlands Honey Tart (Loaf),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,5.1,5.49,8.57,35.92,TRUE,TRUE,FALSE,Loaf,10013
3384,Crownland Creamery Spiced The Reach Almond Cookie (6-Pack),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,5.72,6.28,9.02,30.38,TRUE,TRUE,TRUE,6-Pack,10013
3385,Crownland Creamery Stone-Ground Iron Islands Wheat Bread (12 oz),Bakery & Sweets,Pies,Crownland Creamery,FALSE,,1003,4.78,5.33,8.17,34.74,TRUE,TRUE,FALSE,12 oz,10013
3386,Crownland Creamery Sea-Salted The Reach Wheat Bread (Loaf),Bakery & Sweets,Cookies,Crownland Creamery,FALSE,,1003,6.27,6.98,13.73,49.15,TRUE,TRUE,FALSE,Loaf,10013
3387,Crownland Creamery Roasted Dragonstone Lemon Cake (16 oz),Bakery & Sweets,Breads,Crownland Creamery,FALSE,,1003,5.83,6.47,12.31,47.41,TRUE,TRUE,FALSE,16 oz,10013
3388,Crownland Creamery Golden Crownlands Wheat Bread (8-Pack),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,6.56,7.05,13.41,47.41,TRUE,TRUE,FALSE,8-Pack,10013
3389,Crownland Creamery Stone-Ground The Vale Wheat Bread (16 oz),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,4.62,4.92,8.06,38.96,TRUE,TRUE,FALSE,16 oz,10013
3390,Crownland Creamery Golden Oldtown Wheat Bread (8-Pack),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,2.05,2.27,3.8,40.31,TRUE,TRUE,FALSE,8-Pack,10013
3391,Crownland Creamery Vintage Oldtown Wheat Bread (6-Pack),Bakery & Sweets,Pies,Crownland Creamery,FALSE,,1003,2.26,2.44,4.26,42.84,TRUE,FALSE,FALSE,6-Pack,10013
3392,Crownland Creamery Stone-Ground Dorne Lemon Cake (16 oz),Bakery & Sweets,Pies,Crownland Creamery,FALSE,,1003,2.17,2.4,4.42,45.7,TRUE,TRUE,FALSE,16 oz,10013
3393,Crownland Creamery Wild The Vale Lemon Cake (8-Pack),Bakery & Sweets,Cakes,Crownland Creamery,FALSE,,1003,4.1,4.5,6.74,33.2,TRUE,FALSE,FALSE,8-Pack,10013
3394,Crownland Creamery Spiced The North Rye Loaf (16 oz),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,4.63,5.07,9.51,46.65,TRUE,TRUE,FALSE,16 oz,10013
3395,Crownland Creamery Stone-Ground Dorne Lemon Cake (6-Pack),Bakery & Sweets,Pastries,Crownland Creamery,FALSE,,1003,6.35,7.02,13.61,48.39,TRUE,FALSE,TRUE,6-Pack,10013
3396,Crownland Creamery Wild Crownlands Lemon Cake (Loaf),Bakery & Sweets,Breads,Crownland Creamery,FALSE,,1003,6.4,6.79,12.39,45.19,TRUE,TRUE,FALSE,Loaf,10013
3397,Crownland Creamery Herbal Dragonstone Almond Cookie (8-Pack),Bakery & Sweets,Cookies,Crownland Creamery,FALSE,,1003,6.54,7.09,10.23,30.73,TRUE,TRUE,FALSE,8-Pack,10013
3398,Crownland Creamery Roasted Oldtown Honey Tart (12 oz),Bakery & Sweets,Cakes,Crownland Creamery,FALSE,,1003,4.32,4.6,7.27,36.76,TRUE,FALSE,FALSE,12 oz,10013
3399,Smallfolk Essentials Wild Dorne Fish Pie (4-Pack),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,5.25,5.56,7.67,27.43,TRUE,TRUE,FALSE,4-Pack,20002
3400,The King’s Pantry Select Roasted Oldtown Herb Dumplings (12 oz),Frozen & Prepared,Desserts,The King’s Pantry Select,TRUE,Premium,,8.53,9.14,18.52,50.65,TRUE,TRUE,FALSE,12 oz,20001
3401,Smallfolk Essentials Oak-Aged Crownlands Stew Bowl (32 oz),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,2.39,2.49,3.7,32.57,TRUE,TRUE,FALSE,32 oz,20002
3402,Smallfolk Essentials Honeyed The North Fish Pie (16 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,2.65,2.83,4.29,34.13,TRUE,TRUE,FALSE,16 oz,20002
3403,Smallfolk Essentials Stone-Ground Crownlands Pigeon Pie (32 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,7.01,7.34,10.38,29.29,TRUE,FALSE,FALSE,32 oz,20002
3404,The King’s Pantry Select Golden The Vale Lemon Custard (4-Pack),Frozen & Prepared,Vegetables,The King’s Pantry Select,TRUE,Premium,,2.52,2.67,4.75,43.9,TRUE,TRUE,TRUE,4-Pack,20001
3405,The King’s Pantry Select Stone-Ground Oldtown Pigeon Pie (16 oz),Frozen & Prepared,Ready Meals,The King’s Pantry Select,TRUE,Premium,,4.35,4.68,7.95,41.11,TRUE,FALSE,FALSE,16 oz,20001
3406,Crown Reserve Oak-Aged Dorne Fish Pie (4-Pack),Frozen & Prepared,Sides,Crown Reserve,TRUE,Luxury,,10.78,11.52,32.47,64.53,TRUE,TRUE,FALSE,4-Pack,20003
3407,Crown Reserve Oak-Aged Highgarden Lemon Custard (16 oz),Frozen & Prepared,Ready Meals,Crown Reserve,TRUE,Luxury,,5.95,6.38,15.68,59.33,TRUE,FALSE,FALSE,16 oz,20003
3408,Smallfolk Essentials Sea-Salted The Reach Stew Bowl (16 oz),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,6.51,6.83,9.93,31.19,TRUE,TRUE,FALSE,16 oz,20002
3409,Crown Reserve Vintage Dorne Herb Dumplings (4-Pack),Frozen & Prepared,Sides,Crown Reserve,TRUE,Luxury,,11.2,12.25,31.79,61.47,TRUE,TRUE,FALSE,4-Pack,20003
3410,Smallfolk Essentials Honeyed Dragonstone Lemon Custard (12 oz),Frozen & Prepared,Desserts,Smallfolk Essentials,TRUE,Value,,5.35,5.65,8.09,30.13,TRUE,TRUE,FALSE,12 oz,20002
3411,Smallfolk Essentials Oak-Aged The North Berry Sorbet (4-Pack),Frozen & Prepared,Ready Meals,Smallfolk Essentials,TRUE,Value,,7.77,8.28,11.68,29.15,FALSE,TRUE,FALSE,4-Pack,20002
3412,Smallfolk Essentials Oak-Aged The North Berry Sorbet (32 oz),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,2.97,3.11,4.43,29.92,TRUE,TRUE,FALSE,32 oz,20002
3413,The King’s Pantry Select Sea-Salted Iron Islands Stew Bowl (16 oz),Frozen & Prepared,Ready Meals,The King’s Pantry Select,TRUE,Premium,,5.52,5.85,10.89,46.34,TRUE,FALSE,FALSE,16 oz,20001
3414,Smallfolk Essentials Sea-Salted Highgarden Pigeon Pie (12 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,5.33,5.7,7.94,28.24,TRUE,TRUE,FALSE,12 oz,20002
3415,The King’s Pantry Select Sea-Salted Stormlands Herb Dumplings (4-Pack),Frozen & Prepared,Vegetables,The King’s Pantry Select,TRUE,Premium,,9.65,10.17,20.94,51.43,FALSE,TRUE,FALSE,4-Pack,20001
3416,Smallfolk Essentials Golden Crownlands Fish Pie (4-Pack),Frozen & Prepared,Vegetables,Smallfolk Essentials,TRUE,Value,,3.5,3.64,5.56,34.48,TRUE,TRUE,FALSE,4-Pack,20002
3417,Smallfolk Essentials Stone-Ground Highgarden Lemon Custard (24 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,8.57,8.97,12.83,30.08,TRUE,TRUE,FALSE,24 oz,20002
3418,The King’s Pantry Select Honeyed Iron Islands Meatloaf (24 oz),Frozen & Prepared,Desserts,The King’s Pantry Select,TRUE,Premium,,6.39,6.86,12.14,43.51,TRUE,TRUE,FALSE,24 oz,20001
3419,The King’s Pantry Select Stone-Ground The Vale Berry Sorbet (12 oz),Frozen & Prepared,Breakfast,The King’s Pantry Select,TRUE,Premium,,3.65,3.94,6.64,40.66,TRUE,TRUE,FALSE,12 oz,20001
3420,The King’s Pantry Select Spiced The North Berry Sorbet (12 oz),Frozen & Prepared,Breakfast,The King’s Pantry Select,TRUE,Premium,,2.64,2.81,5.58,49.64,TRUE,TRUE,FALSE,12 oz,20001
3421,Smallfolk Essentials Oak-Aged Crownlands Berry Sorbet (16 oz),Frozen & Prepared,Vegetables,Smallfolk Essentials,TRUE,Value,,5.57,5.83,8.9,34.47,TRUE,TRUE,FALSE,16 oz,20002
3422,Smallfolk Essentials Herbal Highgarden Stew Bowl (24 oz),Frozen & Prepared,Desserts,Smallfolk Essentials,TRUE,Value,,5.27,5.57,7.88,29.39,TRUE,TRUE,FALSE,24 oz,20002
3423,Smallfolk Essentials Roasted The North Lemon Custard (12 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,8.74,9.1,12.58,27.67,TRUE,TRUE,TRUE,12 oz,20002
3424,Smallfolk Essentials Stone-Ground The North Berry Sorbet (32 oz),Frozen & Prepared,Breakfast,Smallfolk Essentials,TRUE,Value,,4.75,5.01,6.99,28.33,TRUE,FALSE,FALSE,32 oz,20002
3425,Smallfolk Essentials Oak-Aged The Vale Fish Pie (16 oz),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,2.51,2.67,3.61,25.86,TRUE,TRUE,FALSE,16 oz,20002
3426,The King’s Pantry Select Oak-Aged Crownlands Pigeon Pie (32 oz),Frozen & Prepared,Vegetables,The King’s Pantry Select,TRUE,Premium,,7,7.4,15.63,52.67,TRUE,TRUE,FALSE,32 oz,20001
3427,The King’s Pantry Select Roasted The Vale Meatloaf (16 oz),Frozen & Prepared,Vegetables,The King’s Pantry Select,TRUE,Premium,,9.74,10.45,17.49,40.25,TRUE,TRUE,FALSE,16 oz,20001
3428,Crown Reserve Wild Dragonstone Fish Pie (4-Pack),Frozen & Prepared,Sides,Crown Reserve,TRUE,Luxury,,4.74,5.17,13.7,62.24,TRUE,TRUE,TRUE,4-Pack,20003
3429,Crown Reserve Wild Dorne Pigeon Pie (4-Pack),Frozen & Prepared,Sides,Crown Reserve,TRUE,Luxury,,10.6,11.61,32.72,64.51,TRUE,TRUE,FALSE,4-Pack,20003
3430,The King’s Pantry Select Wild Dragonstone Berry Sorbet (4-Pack),Frozen & Prepared,Ready Meals,The King’s Pantry Select,TRUE,Premium,,3.41,3.64,6.23,41.67,TRUE,TRUE,FALSE,4-Pack,20001
3431,The King’s Pantry Select Honeyed The Reach Meatloaf (32 oz),Frozen & Prepared,Sides,The King’s Pantry Select,TRUE,Premium,,3.33,3.61,6.13,41.14,TRUE,TRUE,FALSE,32 oz,20001
3432,Crown Reserve Sea-Salted The Vale Lemon Custard (4-Pack),Frozen & Prepared,Breakfast,Crown Reserve,TRUE,Luxury,,8.61,9.17,22.9,59.94,TRUE,FALSE,FALSE,4-Pack,20003
3433,Crown Reserve Spiced Oldtown Herb Dumplings (32 oz),Frozen & Prepared,Ready Meals,Crown Reserve,TRUE,Luxury,,7.16,7.77,16.49,52.89,TRUE,TRUE,FALSE,32 oz,20003
3434,Smallfolk Essentials Honeyed Stormlands Lemon Custard (16 oz),Frozen & Prepared,Vegetables,Smallfolk Essentials,TRUE,Value,,7.68,8.14,11.27,27.74,FALSE,TRUE,FALSE,16 oz,20002
3435,Smallfolk Essentials Roasted Dorne Stew Bowl (4-Pack),Frozen & Prepared,Sides,Smallfolk Essentials,TRUE,Value,,8.87,9.4,13.81,31.92,TRUE,TRUE,FALSE,4-Pack,20002
3436,Northwind Frozen Foods Golden Stormlands Berry Sorbet (16 oz),Frozen & Prepared,Breakfast,Northwind Frozen Foods,FALSE,,1007,3.18,3.44,5.17,33.42,TRUE,TRUE,FALSE,16 oz,10017
3437,Northwind Frozen Foods Sea-Salted Iron Islands Fish Pie (12 oz),Frozen & Prepared,Vegetables,Northwind Frozen Foods,FALSE,,1007,7.87,8.78,13.08,32.89,TRUE,TRUE,FALSE,12 oz,10017
3438,Northwind Frozen Foods Stone-Ground Crownlands Berry Sorbet (16 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,8.76,9.45,13.34,29.11,TRUE,TRUE,FALSE,16 oz,10017
3439,Northwind Frozen Foods Honeyed Highgarden Fish Pie (16 oz),Frozen & Prepared,Desserts,Northwind Frozen Foods,FALSE,,1007,5.74,6.09,8.35,27.13,TRUE,TRUE,TRUE,16 oz,10017
3440,Northwind Frozen Foods Spiced Stormlands Fish Pie (32 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,2.53,2.82,3.79,25.55,TRUE,TRUE,FALSE,32 oz,10017
