product_id,product_name,item_taxonomy_1,item_taxonomy_2,brand_name,is_private_label,private_label_tier,vendor_id,purchase_cost,landed_cost,base_price,margin_percentage,is_active_flag,is_stock_item,is_discontinued_flag,unit_size,brand_id
3441,Northwind Frozen Foods Golden Iron Islands Meatloaf (32 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,3.99,4.25,5.91,28.04,TRUE,FALSE,FALSE,32 oz,10017
3442,Northwind Frozen Foods Vintage The Vale Pigeon Pie (24 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,4.27,4.54,6.55,30.68,TRUE,TRUE,FALSE,24 oz,10017
3443,Northwind Frozen Foods Sea-Salted The Vale Meatloaf (32 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,5.01,5.42,7.54,28.18,TRUE,TRUE,FALSE,32 oz,10017
3444,Northwind Frozen Foods Spiced Iron Islands Berry Sorbet (12 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,6.72,7.28,10.62,31.41,TRUE,TRUE,FALSE,12 oz,10017
3445,Northwind Frozen Foods Sea-Salted Iron Islands Lemon Custard (24 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,3.87,4.15,6.12,32.26,TRUE,TRUE,TRUE,24 oz,10017
3446,Northwind Frozen Foods Sea-Salted Stormlands Meatloaf (24 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,6.84,7.23,11.02,34.38,TRUE,TRUE,TRUE,24 oz,10017
3447,Northwind Frozen Foods Herbal Oldtown Lemon Custard (32 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,8.97,9.72,13.49,27.91,TRUE,TRUE,FALSE,32 oz,10017
3448,Northwind Frozen Foods Herbal Highgarden Pigeon Pie (12 oz),Frozen & Prepared,Desserts,Northwind Frozen Foods,FALSE,,1007,8.61,9.1,13.21,31.1,TRUE,TRUE,FALSE,12 oz,10017
3449,Northwind Frozen Foods Golden Oldtown Stew Bowl (32 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,5.81,6.44,9.08,29.09,TRUE,TRUE,TRUE,32 oz,10017
3450,Northwind Frozen Foods Honeyed Iron Islands Fish Pie (16 oz),Frozen & Prepared,Breakfast,Northwind Frozen Foods,FALSE,,1007,3.63,3.96,5.28,25.03,TRUE,TRUE,FALSE,16 oz,10017
3451,Northwind Frozen Foods Oak-Aged Dragonstone Meatloaf (12 oz),Frozen & Prepared,Desserts,Northwind Frozen Foods,FALSE,,1007,5.47,5.9,8.45,30.15,TRUE,TRUE,FALSE,12 oz,10017
3452,Northwind Frozen Foods Honeyed Oldtown Stew Bowl (12 oz),Frozen & Prepared,Desserts,Northwind Frozen Foods,FALSE,,1007,6.66,7.2,9.73,26.03,TRUE,FALSE,FALSE,12 oz,10017
3453,Northwind Frozen Foods Herbal The Vale Berry Sorbet (32 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,5.05,5.61,8.57,34.53,TRUE,TRUE,FALSE,32 oz,10017
3454,Northwind Frozen Foods Spiced Crownlands Lemon Custard (12 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,5.85,6.4,9.01,28.97,FALSE,TRUE,FALSE,12 oz,10017
3455,Northwind Frozen Foods Vintage Crownlands Stew Bowl (24 oz),Frozen & Prepared,Ready Meals,Northwind Frozen Foods,FALSE,,1007,4.19,4.58,6.18,25.95,FALSE,FALSE,FALSE,24 oz,10017
3456,Northwind Frozen Foods Vintage Iron Islands Fish Pie (16 oz),Frozen & Prepared,Desserts,Northwind Frozen Foods,FALSE,,1007,6.39,6.91,9.39,26.46,TRUE,TRUE,FALSE,16 oz,10017
3457,Northwind Frozen Foods Honeyed Oldtown Pigeon Pie (32 oz),Frozen & Prepared,Breakfast,Northwind Frozen Foods,FALSE,,1007,6.71,7.34,10.81,32.1,TRUE,TRUE,FALSE,32 oz,10017
3458,Northwind Frozen Foods Wild Dorne Lemon Custard (24 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,9.85,10.93,16.68,34.47,TRUE,TRUE,FALSE,24 oz,10017
3459,Northwind Frozen Foods Vintage Highgarden Pigeon Pie (24 oz),Frozen & Prepared,Sides,Northwind Frozen Foods,FALSE,,1007,4.71,5.14,7.65,32.82,TRUE,TRUE,TRUE,24 oz,10017
3460,The King’s Pantry Select Vintage Highgarden Honey Jar (250 ml),Gourmet & Specialty,Oils,The King’s Pantry Select,TRUE,Premium,,12.73,13.41,27.05,50.43,TRUE,TRUE,FALSE,250 ml,20001
3461,Smallfolk Essentials Stone-Ground The North Saffron Threads (8 oz),Gourmet & Specialty,Oils,Smallfolk Essentials,TRUE,Value,,12.59,13.21,18.13,27.17,TRUE,TRUE,FALSE,8 oz,20002
3462,The King’s Pantry Select Vintage The North Olive Oil (200 g),Gourmet & Specialty,Jams,The King’s Pantry Select,TRUE,Premium,,13.76,15.02,28.66,47.59,TRUE,TRUE,FALSE,200 g,20001
3463,Smallfolk Essentials Wild The Vale Honey Jar (250 ml),Gourmet & Specialty,Oils,Smallfolk Essentials,TRUE,Value,,6.75,7.22,10.22,29.3,TRUE,TRUE,TRUE,250 ml,20002
3464,The King’s Pantry Select Herbal The Vale Spice Blend (500 ml),Gourmet & Specialty,Spices,The King’s Pantry Select,TRUE,Premium,,4.15,4.53,9.34,51.51,FALSE,TRUE,FALSE,500 ml,20001
3465,Crown Reserve Sea-Salted Dragonstone Olive Oil (200 g),Gourmet & Specialty,Jams,Crown Reserve,TRUE,Luxury,,8.22,8.92,22.67,60.65,TRUE,TRUE,FALSE,200 g,20003
3466,The King’s Pantry Select Stone-Ground Highgarden Olive Oil (500 ml),Gourmet & Specialty,Jams,The King’s Pantry Select,TRUE,Premium,,5.44,5.85,12.29,52.38,TRUE,TRUE,TRUE,500 ml,20001
3467,The King’s Pantry Select Oak-Aged Dragonstone Honey Jar (12 oz),Gourmet & Specialty,Oils,The King’s Pantry Select,TRUE,Premium,,11.1,11.98,25.78,53.53,FALSE,FALSE,FALSE,12 oz,20001
3468,Smallfolk Essentials Spiced Dorne Sea Salt (8 oz),Gourmet & Specialty,Jams,Smallfolk Essentials,TRUE,Value,,5.28,5.5,7.7,28.61,TRUE,TRUE,FALSE,8 oz,20002
3469,Smallfolk Essentials Honeyed Iron Islands Saffron Threads (8 oz),Gourmet & Specialty,Cheeses,Smallfolk Essentials,TRUE,Value,,4.47,4.76,6.85,30.53,TRUE,TRUE,TRUE,8 oz,20002
3470,The King’s Pantry Select Wild Highgarden Mustard (200 g),Gourmet & Specialty,Condiments,The King’s Pantry Select,TRUE,Premium,,7.95,8.68,16.8,48.34,TRUE,TRUE,FALSE,200 g,20001
3471,The King’s Pantry Select Golden Oldtown Mustard (250 ml),Gourmet & Specialty,Cheeses,The King’s Pantry Select,TRUE,Premium,,6.56,7.02,13.46,47.8,TRUE,TRUE,FALSE,250 ml,20001
3472,Smallfolk Essentials Roasted Dorne Olive Oil (12 oz),Gourmet & Specialty,Cheeses,Smallfolk Essentials,TRUE,Value,,3.77,4,5.87,31.78,TRUE,TRUE,FALSE,12 oz,20002
3473,The King’s Pantry Select Wild Stormlands Honey Jar (8 oz),Gourmet & Specialty,Oils,The King’s Pantry Select,TRUE,Premium,,14.9,15.73,32.14,51.07,TRUE,TRUE,FALSE,8 oz,20001
3474,The King’s Pantry Select Oak-Aged Iron Islands Spice Blend (8 oz),Gourmet & Specialty,Spices,The King’s Pantry Select,TRUE,Premium,,7.37,8.07,14.84,45.6,TRUE,TRUE,FALSE,8 oz,20001
3475,Smallfolk Essentials Wild The North Mustard (250 ml),Gourmet & Specialty,Spices,Smallfolk Essentials,TRUE,Value,,8.08,8.6,12.67,32.15,TRUE,TRUE,FALSE,250 ml,20002
3476,Smallfolk Essentials Vintage Highgarden Fig Jam (200 g),Gourmet & Specialty,Cheeses,Smallfolk Essentials,TRUE,Value,,7.85,8.19,10.94,25.08,FALSE,TRUE,FALSE,200 g,20002
3477,The King’s Pantry Select Wild Highgarden Saffron Threads (250 ml),Gourmet & Specialty,Condiments,The King’s Pantry Select,TRUE,Premium,,5.2,5.64,12.07,53.31,TRUE,TRUE,FALSE,250 ml,20001
3478,Smallfolk Essentials Wild The Vale Honey Jar (12 oz),Gourmet & Specialty,Spices,Smallfolk Essentials,TRUE,Value,,3.13,3.28,4.98,34.15,TRUE,TRUE,FALSE,12 oz,20002
3479,Smallfolk Essentials Honeyed Iron Islands Pepper Sauce (200 g),Gourmet & Specialty,Oils,Smallfolk Essentials,TRUE,Value,,3.9,4.13,5.79,28.69,FALSE,TRUE,FALSE,200 g,20002
3480,The King’s Pantry Select Spiced The North Saffron Threads (8 oz),Gourmet & Specialty,Jams,The King’s Pantry Select,TRUE,Premium,,3.12,3.36,6.07,44.6,TRUE,TRUE,FALSE,8 oz,20001
3481,The King’s Pantry Select Sea-Salted Dragonstone Pepper Sauce (200 g),Gourmet & Specialty,Oils,The King’s Pantry Select,TRUE,Premium,,5.43,5.92,12.98,54.39,FALSE,TRUE,FALSE,200 g,20001
3482,The King’s Pantry Select Roasted The North Mustard (200 g),Gourmet & Specialty,Cheeses,The King’s Pantry Select,TRUE,Premium,,14.06,15.05,26.66,43.55,TRUE,TRUE,TRUE,200 g,20001
3483,Crown Reserve Sea-Salted Stormlands Mustard (12 oz),Gourmet & Specialty,Condiments,Crown Reserve,TRUE,Luxury,,10.28,11.26,27.42,58.93,TRUE,TRUE,FALSE,12 oz,20003
3484,The King’s Pantry Select Spiced Oldtown Spice Blend (8 oz),Gourmet & Specialty,Spices,The King’s Pantry Select,TRUE,Premium,,10.65,11.57,25.49,54.6,TRUE,TRUE,FALSE,8 oz,20001
3485,Dornish Spice Traders Vintage The North Pepper Sauce (500 ml),Gourmet & Specialty,Jams,Dornish Spice Traders,FALSE,,1004,4.44,4.96,11.69,57.55,TRUE,FALSE,FALSE,500 ml,10014
3486,Dornish Spice Traders Vintage The Reach Spice Blend (500 ml),Gourmet & Specialty,Jams,Dornish Spice Traders,FALSE,,1004,8.65,9.34,18.26,48.87,TRUE,TRUE,FALSE,500 ml,10014
3487,Dornish Spice Traders Herbal Stormlands Mustard (500 ml),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,8.21,8.68,15.31,43.33,TRUE,TRUE,FALSE,500 ml,10014
3488,Dornish Spice Traders Stone-Ground The Reach Spice Blend (250 ml),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,7.76,8.57,14.83,42.18,FALSE,TRUE,FALSE,250 ml,10014
3489,Dornish Spice Traders Honeyed Highgarden Mustard (12 oz),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,3.5,3.77,8.26,54.37,TRUE,TRUE,FALSE,12 oz,10014
3490,Dornish Spice Traders Wild The North Sea Salt (250 ml),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,11.1,12.08,30.06,59.8,TRUE,TRUE,FALSE,250 ml,10014
3491,Dornish Spice Traders Stone-Ground Iron Islands Spice Blend (200 g),Gourmet & Specialty,Cheeses,Dornish Spice Traders,FALSE,,1004,6.27,6.84,11.45,40.21,FALSE,TRUE,FALSE,200 g,10014
3492,Dornish Spice Traders Herbal Iron Islands Sea Salt (500 ml),Gourmet & Specialty,Spices,Dornish Spice Traders,FALSE,,1004,7.8,8.32,20.72,59.86,TRUE,TRUE,TRUE,500 ml,10014
3493,Dornish Spice Traders Wild Highgarden Honey Jar (500 ml),Gourmet & Specialty,Oils,Dornish Spice Traders,FALSE,,1004,11.55,12.69,21.97,42.23,TRUE,TRUE,FALSE,500 ml,10014
3494,Dornish Spice Traders Oak-Aged Iron Islands Pepper Sauce (200 g),Gourmet & Specialty,Cheeses,Dornish Spice Traders,FALSE,,1004,6.04,6.54,14.85,55.94,TRUE,TRUE,FALSE,200 g,10014
3495,Dornish Spice Traders Sea-Salted Oldtown Sea Salt (500 ml),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,13.04,13.85,23.94,42.15,TRUE,TRUE,FALSE,500 ml,10014
3496,Dornish Spice Traders Golden The Reach Spice Blend (500 ml),Gourmet & Specialty,Cheeses,Dornish Spice Traders,FALSE,,1004,8.09,9.05,18.54,51.18,TRUE,TRUE,FALSE,500 ml,10014
3497,Dornish Spice Traders Honeyed Oldtown Honey Jar (8 oz),Gourmet & Specialty,Spices,Dornish Spice Traders,FALSE,,1004,12.09,13.33,24.09,44.68,TRUE,TRUE,TRUE,8 oz,10014
3498,Dornish Spice Traders Stone-Ground Stormlands Spice Blend (8 oz),Gourmet & Specialty,Spices,Dornish Spice Traders,FALSE,,1004,13.92,14.92,31.5,52.64,TRUE,TRUE,FALSE,8 oz,10014
3499,Dornish Spice Traders Golden Oldtown Honey Jar (250 ml),Gourmet & Specialty,Condiments,Dornish Spice Traders,FALSE,,1004,3.07,3.24,7.83,58.66,FALSE,TRUE,FALSE,250 ml,10014
3500,Dornish Spice Traders Spiced Highgarden Mustard (8 oz),Gourmet & Specialty,Spices,Dornish Spice Traders,FALSE,,1004,11.47,12.39,26.84,53.83,TRUE,TRUE,FALSE,8 oz,10014
3501,Smallfolk Essentials Spiced The Vale Candle (3-Pack),Apothecary & Household Essentials,Soaps & Scents,Smallfolk Essentials,TRUE,Value,,4.48,4.71,7.64,38.34,TRUE,TRUE,FALSE,3-Pack,20002
3502,Smallfolk Essentials Sea-Salted Stormlands Surface Cleanser (16 oz),Apothecary & Household Essentials,Cleaning Supplies,Smallfolk Essentials,TRUE,Value,,8.45,8.98,14.65,38.74,FALSE,TRUE,FALSE,16 oz,20002
3503,Smallfolk Essentials Rose Iron Islands Cotton Rags (Each),Apothecary & Household Essentials,Household Tools,Smallfolk Essentials,TRUE,Value,,10.02,10.63,18.88,43.71,TRUE,FALSE,FALSE,Each,20002
3504,Smallfolk Essentials Honeyed Oldtown Surface Cleanser (3-Pack),Apothecary & Household Essentials,Cleaning Supplies,Smallfolk Essentials,TRUE,Value,,4.65,4.89,7.71,36.62,TRUE,TRUE,FALSE,3-Pack,20002
3505,Smallfolk Essentials Sea-Salted The Vale Surface Cleanser (8 oz),Apothecary & Household Essentials,Cleaning Supplies,Smallfolk Essentials,TRUE,Value,,2.44,2.56,4.46,42.55,TRUE,FALSE,FALSE,8 oz,20002
3506,Smallfolk Essentials Lavender Highgarden Body Oil (8 oz),Apothecary & Household Essentials,Soaps & Scents,Smallfolk Essentials,TRUE,Value,,2.09,2.22,3.46,35.87,TRUE,TRUE,FALSE,8 oz,20002
3507,Smallfolk Essentials Citrus Highgarden All-Purpose Spray (6-Pack),Apothecary & Household Essentials,Cleaning Supplies,Smallfolk Essentials,TRUE,Value,,5.51,5.84,10.25,43.01,TRUE,TRUE,FALSE,6-Pack,20002
3508,Smallfolk Essentials Spiced Iron Islands All-Purpose Spray (12 oz),Apothecary & Household Essentials,Cleaning Supplies,Smallfolk Essentials,TRUE,Value,,2.5,2.63,4.49,41.31,TRUE,TRUE,FALSE,12 oz,20002
3509,Smallfolk Essentials Honeyed The Vale Mint Ointment (16 oz),Apothecary & Household Essentials,Remedies & Balms,Smallfolk Essentials,TRUE,Value,,2.4,2.53,4.17,39.44,TRUE,TRUE,FALSE,16 oz,20002
3510,Smallfolk Essentials Citrus Stormlands Body Oil (Each),Apothecary & Household Essentials,Soaps & Scents,Smallfolk Essentials,TRUE,Value,,9.54,10.06,16.69,39.74,TRUE,TRUE,FALSE,Each,20002
3511,Smallfolk Essentials Citrus Oldtown Bar Soap (8 oz),Apothecary & Household Essentials,Soaps & Scents,Smallfolk Essentials,TRUE,Value,,7.25,7.72,12.17,36.5,FALSE,TRUE,FALSE,8 oz,20002
3512,Smallfolk Essentials Pure Crownlands Chest Rub (Each),Apothecary & Household Essentials,Remedies & Balms,Smallfolk Essentials,TRUE,Value,,2.11,2.24,3.51,36.17,TRUE,TRUE,FALSE,Each,20002
3513,The King’s Pantry Select Lavender Iron Islands All-Purpose Spray (8 oz),Apothecary & Household Essentials,Cleaning Supplies,The King’s Pantry Select,TRUE,Premium,,9.82,10.65,22.46,52.57,TRUE,TRUE,FALSE,8 oz,20001
3514,The King’s Pantry Select Honeyed The North Mint Ointment (500 ml),Apothecary & Household Essentials,Remedies & Balms,The King’s Pantry Select,TRUE,Premium,,9.85,10.76,23.68,54.58,TRUE,TRUE,FALSE,500 ml,20001
3515,The King’s Pantry Select Herbal Oldtown Herbal Salve (Each),Apothecary & Household Essentials,Remedies & Balms,The King’s Pantry Select,TRUE,Premium,,7.54,8.17,17.7,53.81,TRUE,FALSE,FALSE,Each,20001
3516,Crown Reserve Herbal Dorne Floor Wash (8 oz),Apothecary & Household Essentials,Cleaning Supplies,Crown Reserve,TRUE,Luxury,,8.07,8.98,19.35,53.61,TRUE,TRUE,FALSE,8 oz,20003
3517,Crown Reserve Oak-Aged Oldtown All-Purpose Spray (3-Pack),Apothecary & Household Essentials,Cleaning Supplies,Crown Reserve,TRUE,Luxury,,5.24,5.65,11.4,50.4,TRUE,TRUE,TRUE,3-Pack,20003
3518,Crown Reserve Oak-Aged Oldtown Scrubbing Brush (6-Pack),Apothecary & Household Essentials,Household Tools,Crown Reserve,TRUE,Luxury,,6.9,7.35,17.02,56.81,FALSE,TRUE,FALSE,6-Pack,20003
3519,Crown Reserve Sea-Salted Iron Islands Scrubbing Brush (250 ml),Apothecary & Household Essentials,Household Tools,Crown Reserve,TRUE,Luxury,,13.12,14.25,30.77,53.67,TRUE,TRUE,TRUE,250 ml,20003
3520,Crown Reserve Citrus Highgarden Degreasing Elixir (250 ml),Apothecary & Household Essentials,Cleaning Supplies,Crown Reserve,TRUE,Luxury,,5.59,5.96,12.88,53.75,TRUE,TRUE,FALSE,250 ml,20003
3521,Maester’s Apothecary Co. Pure The Vale Surface Cleanser (Each),Apothecary & Household Essentials,Cleaning Supplies,Maester’s Apothecary Co.,FALSE,,1011,10.33,11.19,19.7,43.18,TRUE,TRUE,FALSE,Each,10021
3522,Maester’s Apothecary Co. Herbal Highgarden Cotton Rags (16 oz),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,8.77,9.27,14.56,36.3,TRUE,TRUE,FALSE,16 oz,10021
3523,Maester’s Apothecary Co. Honeyed The Vale Scrubbing Brush (12 oz),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,9.07,9.81,19.4,49.43,FALSE,TRUE,FALSE,12 oz,10021
3524,Maester’s Apothecary Co. Sea-Salted Stormlands Candle (6-Pack),Apothecary & Household Essentials,Soaps & Scents,Maester’s Apothecary Co.,FALSE,,1011,9.99,10.91,17.29,36.9,TRUE,TRUE,FALSE,6-Pack,10021
3525,Maester’s Apothecary Co. Minted Highgarden Scrubbing Brush (6-Pack),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,11.86,12.61,20.14,37.39,TRUE,TRUE,FALSE,6-Pack,10021
3526,Maester’s Apothecary Co. Spiced Stormlands Bucket (Each),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,8.9,9.36,16.83,44.38,TRUE,TRUE,TRUE,Each,10021
3527,Maester’s Apothecary Co. Herbal The Vale Perfumed Oil (16 oz),Apothecary & Household Essentials,Soaps & Scents,Maester’s Apothecary Co.,FALSE,,1011,10.77,11.77,19.06,38.24,TRUE,TRUE,FALSE,16 oz,10021
3528,Maester’s Apothecary Co. Rose Stormlands Cotton Rags (12 oz),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,5.89,6.42,12.33,47.91,TRUE,TRUE,FALSE,12 oz,10021
3529,Maester’s Apothecary Co. Spiced The Reach Stain Remover (6-Pack),Apothecary & Household Essentials,Laundry & Fabrics,Maester’s Apothecary Co.,FALSE,,1011,7.25,7.82,13.64,42.71,TRUE,TRUE,FALSE,6-Pack,10021
3530,Maester’s Apothecary Co. Lavender Iron Islands Liquid Wash (16 oz),Apothecary & Household Essentials,Laundry & Fabrics,Maester’s Apothecary Co.,FALSE,,1011,11.23,12.2,23.36,47.77,TRUE,TRUE,FALSE,16 oz,10021
3531,Maester’s Apothecary Co. Oak-Aged Crownlands Candle (250 ml),Apothecary & Household Essentials,Soaps & Scents,Maester’s Apothecary Co.,FALSE,,1011,5.34,5.67,10,43.3,TRUE,TRUE,FALSE,250 ml,10021
3532,Maester’s Apothecary Co. Citrus Stormlands Broom (12 oz),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,11.83,12.71,24.34,47.79,TRUE,TRUE,FALSE,12 oz,10021
3533,Maester’s Apothecary Co. Citrus The Vale Broom (3-Pack),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,9.33,10.19,17.32,41.17,TRUE,TRUE,FALSE,3-Pack,10021
3534,Maester’s Apothecary Co. Pure The North Cotton Rags (16 oz),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,5.04,5.52,10.77,48.77,TRUE,TRUE,FALSE,16 oz,10021
3535,Maester’s Apothecary Co. Sea-Salted Iron Islands Bucket (Bar),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,9.59,10.45,18.81,44.47,TRUE,TRUE,FALSE,Bar,10021
3536,Maester’s Apothecary Co. Honeyed The Vale Stain Remover (Bar),Apothecary & Household Essentials,Laundry & Fabrics,Maester’s Apothecary Co.,FALSE,,1011,8.65,9.43,16.31,42.16,TRUE,TRUE,FALSE,Bar,10021
3537,Maester’s Apothecary Co. Herbal Crownlands Herbal Salve (500 ml),Apothecary & Household Essentials,Remedies & Balms,Maester’s Apothecary Co.,FALSE,,1011,5.01,5.36,9.06,40.86,TRUE,TRUE,TRUE,500 ml,10021
3538,Maester’s Apothecary Co. Pure Crownlands Perfumed Oil (6-Pack),Apothecary & Household Essentials,Soaps & Scents,Maester’s Apothecary Co.,FALSE,,1011,9.06,9.69,15.95,39.22,TRUE,FALSE,FALSE,6-Pack,10021
3539,Maester’s Apothecary Co. Citrus Crownlands Linen Elixir (3-Pack),Apothecary & Household Essentials,Laundry & Fabrics,Maester’s Apothecary Co.,FALSE,,1011,11.45,12.05,19.23,37.34,TRUE,FALSE,FALSE,3-Pack,10021
3540,Maester’s Apothecary Co. Minted The North Broom (Each),Apothecary & Household Essentials,Household Tools,Maester’s Apothecary Co.,FALSE,,1011,8.2,8.84,17.34,48.99,TRUE,TRUE,FALSE,Each,10021
